Biomarker_1,Biomarker_2,Biomarker_3,AUC,Sensitivity,Specificity,NPV,PPV,Best_Threshold
PERM_HSPB1,ADIPOQ_PERM,TIMP-2_PERM,0.77216,1.0,0.11765,1.0,0.52632,0.0101
ADIPOQ_PERM,AGRIN_PERM,KPYM_TIMP-2,0.77211,1.0,0.01852,1.0,0.48039,0.05051
ADIPOQ_HSPB1,TIMP-2_KPYM,AGRIN_HSPB1,0.77206,1.0,0.02083,1.0,0.52041,0.0101
MMP9_HSPB1,HSPB1_TIMP-2,TIMP-2_KPYM,0.772,1.0,0.02,1.0,0.52885,0.0101
ADIPOQ_MMP9,TIMP-2_PERM,KPYM_AGRIN,0.77198,1.0,0.09615,1.0,0.51042,0.0101
ADIPOQ_KPYM,TIMP-2_MMP9,KPYM_HSPB1,0.77195,1.0,0.02174,1.0,0.53125,0.0101
PERM_HSPB1,ADIPOQ_AGRIN,KPYM_TIMP-2,0.77191,1.0,0.01961,1.0,0.49495,0.07071
ADIPOQ_KPYM,TIMP-2_MMP9,AGRIN_KPYM,0.77191,1.0,0.02041,1.0,0.51515,0.0101
MMP9_PERM,TIMP-2_PERM,KPYM_AGRIN,0.7719,1.0,0.08929,1.0,0.50962,0.0101
MMP9_ADIPOQ,AGRIN_MMP9,KPYM_TIMP-2,0.77187,1.0,0.01923,1.0,0.5,0.0404
HSPB1_PERM,ADIPOQ_HSPB1,TIMP-2_AGRIN,0.77176,1.0,0.05882,1.0,0.5102,0.0101
HSPB1_KPYM,ADIPOQ_TIMP-2,AGRIN_ADIPOQ,0.77176,1.0,0.02,1.0,0.51,0.13131
HSPB1_ADIPOQ,AGRIN_TIMP-2,KPYM_ADIPOQ,0.77174,1.0,0.01887,1.0,0.49515,0.07071
MMP9_TIMP-2,PERM_HSPB1,AGRIN_KPYM,0.7717,0.98113,0.02,0.5,0.51485,0.25253
MMP9_AGRIN,HSPB1_KPYM,TIMP-2_KPYM,0.77168,1.0,0.05769,1.0,0.52885,0.0101
PERM_ADIPOQ,TIMP-2_KPYM,KPYM_HSPB1,0.77168,1.0,0.04167,1.0,0.51579,0.0101
MMP9_HSPB1,ADIPOQ_KPYM,TIMP-2_AGRIN,0.77165,1.0,0.04167,1.0,0.52577,0.0101
HSPB1_KPYM,TIMP-2_KPYM,KPYM_MMP9,0.77164,1.0,0.08,1.0,0.54455,0.0101
MMP9_HSPB1,ADIPOQ_AGRIN,TIMP-2_MMP9,0.77159,1.0,0.02041,1.0,0.52,0.0101
MMP9_TIMP-2,PERM_MMP9,ADIPOQ_AGRIN,0.77154,1.0,0.03846,1.0,0.5,0.08081
MMP9_PERM,ADIPOQ_AGRIN,TIMP-2_AGRIN,0.77148,1.0,0.09259,1.0,0.50505,0.0101
MMP9_TIMP-2,PERM_KPYM,AGRIN_TIMP-2,0.77145,1.0,0.01887,1.0,0.50476,0.06061
HSPB1_KPYM,ADIPOQ_PERM,KPYM_TIMP-2,0.77143,1.0,0.02,1.0,0.5,0.09091
MMP9_TIMP-2,ADIPOQ_PERM,KPYM_PERM,0.77135,1.0,0.01852,1.0,0.48039,0.06061
PERM_AGRIN,ADIPOQ_AGRIN,KPYM_TIMP-2,0.77135,1.0,0.01852,1.0,0.48039,0.07071
MMP9_AGRIN,TIMP-2_KPYM,AGRIN_HSPB1,0.77127,1.0,0.02,1.0,0.52885,0.0101
MMP9_TIMP-2,PERM_AGRIN,AGRIN_MMP9,0.77126,1.0,0.01852,1.0,0.50467,0.06061
MMP9_TIMP-2,HSPB1_AGRIN,TIMP-2_MMP9,0.77123,1.0,0.01887,1.0,0.51852,0.0101
HSPB1_KPYM,PERM_HSPB1,TIMP-2_MMP9,0.77123,1.0,0.0625,1.0,0.54082,0.0101
MMP9_HSPB1,HSPB1_KPYM,TIMP-2_MMP9,0.77121,0.98182,0.0625,0.75,0.54545,0.0101
TIMP-2_KPYM,,,0.77118,1.0,0.01887,1.0,0.51402,0.0101
TIMP-2_KPYM,KPYM_TIMP-2,,0.77118,1.0,0.03774,1.0,0.51887,0.0101
ADIPOQ_AGRIN,TIMP-2_PERM,AGRIN_MMP9,0.77115,1.0,0.15385,1.0,0.53191,0.0101
MMP9_HSPB1,HSPB1_PERM,TIMP-2_PERM,0.77114,1.0,0.15094,1.0,0.54545,0.0101
MMP9_AGRIN,PERM_MMP9,KPYM_TIMP-2,0.77114,1.0,0.01852,1.0,0.5,0.05051
HSPB1_PERM,PERM_HSPB1,TIMP-2_PERM,0.77114,1.0,0.15094,1.0,0.54545,0.0101
MMP9_AGRIN,ADIPOQ_PERM,AGRIN_TIMP-2,0.77111,1.0,0.01852,1.0,0.48544,0.0303
ADIPOQ_PERM,TIMP-2_KPYM,AGRIN_PERM,0.77111,1.0,0.03922,1.0,0.5,0.0101
HSPB1_KPYM,TIMP-2_KPYM,AGRIN_PERM,0.77104,1.0,0.05769,1.0,0.51961,0.0101
HSPB1_ADIPOQ,ADIPOQ_PERM,TIMP-2_KPYM,0.77102,1.0,0.06,1.0,0.51042,0.0101
MMP9_TIMP-2,HSPB1_MMP9,ADIPOQ_PERM,0.77098,1.0,0.01961,1.0,0.5,0.07071
HSPB1_PERM,ADIPOQ_TIMP-2,TIMP-2_HSPB1,0.77098,1.0,0.05882,1.0,0.5102,0.0101
ADIPOQ_PERM,TIMP-2_ADIPOQ,KPYM_PERM,0.77098,1.0,0.03704,1.0,0.48515,0.05051
PERM_ADIPOQ,TIMP-2_MMP9,AGRIN_KPYM,0.77093,1.0,0.04082,1.0,0.51042,0.0101
ADIPOQ_PERM,TIMP-2_MMP9,AGRIN_KPYM,0.77093,1.0,0.04082,1.0,0.51042,0.0101
MMP9_ADIPOQ,AGRIN_TIMP-2,KPYM_TIMP-2,0.77088,1.0,0.01852,1.0,0.49038,0.51515
MMP9_TIMP-2,KPYM_HSPB1,,0.77084,0.96364,0.01887,0.33333,0.50476,0.35354
MMP9_AGRIN,TIMP-2_KPYM,KPYM_TIMP-2,0.77084,1.0,0.03774,1.0,0.51887,0.0101
HSPB1_AGRIN,PERM_TIMP-2,KPYM_PERM,0.77084,1.0,0.01818,1.0,0.49533,0.12121
HSPB1_MMP9,TIMP-2_KPYM,KPYM_ADIPOQ,0.77083,1.0,0.02083,1.0,0.52041,0.0101
PERM_HSPB1,AGRIN_TIMP-2,,0.77079,1.0,0.01887,1.0,0.50943,0.25253
MMP9_HSPB1,AGRIN_MMP9,KPYM_TIMP-2,0.77077,1.0,0.01961,1.0,0.52381,0.0303
MMP9_PERM,TIMP-2_HSPB1,KPYM_HSPB1,0.77074,1.0,0.03774,1.0,0.50962,0.0101
MMP9_TIMP-2,TIMP-2_HSPB1,KPYM_PERM,0.77074,1.0,0.03774,1.0,0.50962,0.0101
PERM_AGRIN,ADIPOQ_AGRIN,AGRIN_TIMP-2,0.77074,1.0,0.03704,1.0,0.4902,0.08081
ADIPOQ_MMP9,TIMP-2_ADIPOQ,KPYM_MMP9,0.77074,1.0,0.01923,1.0,0.5,0.06061
ADIPOQ_MMP9,TIMP-2_AGRIN,AGRIN_MMP9,0.77071,1.0,0.03846,1.0,0.5098,0.0101
HSPB1_KPYM,ADIPOQ_PERM,TIMP-2_KPYM,0.77061,1.0,0.08,1.0,0.51579,0.0101
HSPB1_PERM,ADIPOQ_TIMP-2,AGRIN_ADIPOQ,0.77057,1.0,0.01887,1.0,0.4902,0.11111
MMP9_AGRIN,HSPB1_PERM,KPYM_TIMP-2,0.7705,1.0,0.01818,1.0,0.49533,0.07071
ADIPOQ_HSPB1,TIMP-2_ADIPOQ,KPYM_TIMP-2,0.77047,1.0,0.01961,1.0,0.50495,0.0101
HSPB1_KPYM,ADIPOQ_HSPB1,TIMP-2_AGRIN,0.77042,1.0,0.0625,1.0,0.53125,0.0101
MMP9_HSPB1,HSPB1_MMP9,KPYM_ADIPOQ,0.77041,1.0,0.02041,1.0,0.52,0.10101
MMP9_TIMP-2,ADIPOQ_MMP9,KPYM_MMP9,0.77036,1.0,0.01923,1.0,0.5,0.05051
PERM_KPYM,ADIPOQ_PERM,TIMP-2_PERM,0.77031,1.0,0.13725,1.0,0.52688,0.0101
ADIPOQ_KPYM,TIMP-2_AGRIN,AGRIN_PERM,0.77031,1.0,0.05882,1.0,0.50515,0.0101
MMP9_TIMP-2,HSPB1_KPYM,KPYM_AGRIN,0.77028,1.0,0.03846,1.0,0.52381,0.16162
MMP9_ADIPOQ,HSPB1_ADIPOQ,KPYM_TIMP-2,0.77026,1.0,0.01887,1.0,0.49515,0.15152
ADIPOQ_AGRIN,TIMP-2_PERM,KPYM_AGRIN,0.77022,1.0,0.09259,1.0,0.5,0.0101
MMP9_TIMP-2,TIMP-2_HSPB1,KPYM_TIMP-2,0.77015,1.0,0.03774,1.0,0.51887,0.0101
MMP9_HSPB1,TIMP-2_AGRIN,AGRIN_PERM,0.77009,1.0,0.03774,1.0,0.51429,0.0101
TIMP-2_ADIPOQ,AGRIN_HSPB1,KPYM_TIMP-2,0.77009,1.0,0.03922,1.0,0.51,0.0303
MMP9_PERM,TIMP-2_KPYM,KPYM_AGRIN,0.77002,1.0,0.01887,1.0,0.50476,0.0101
MMP9_TIMP-2,PERM_KPYM,AGRIN_PERM,0.77002,1.0,0.01887,1.0,0.50476,0.0404
HSPB1_AGRIN,TIMP-2_HSPB1,AGRIN_ADIPOQ,0.76998,1.0,0.03922,1.0,0.51485,0.0101
ADIPOQ_KPYM,TIMP-2_AGRIN,AGRIN_MMP9,0.76991,1.0,0.04082,1.0,0.52041,0.0101
MMP9_TIMP-2,PERM_AGRIN,,0.76984,1.0,0.01786,1.0,0.49541,0.07071
HSPB1_KPYM,TIMP-2_MMP9,AGRIN_KPYM,0.76982,0.98182,0.06,0.75,0.53465,0.0101
HSPB1_PERM,AGRIN_PERM,KPYM_TIMP-2,0.76981,1.0,0.01818,1.0,0.49533,0.10101
MMP9_KPYM,HSPB1_ADIPOQ,AGRIN_TIMP-2,0.7698,1.0,0.02,1.0,0.51,0.19192
HSPB1_MMP9,PERM_TIMP-2,ADIPOQ_TIMP-2,0.7698,1.0,0.01961,1.0,0.5,0.05051
MMP9_ADIPOQ,HSPB1_MMP9,TIMP-2_HSPB1,0.76962,1.0,0.06122,1.0,0.53061,0.0101
PERM_AGRIN,ADIPOQ_AGRIN,TIMP-2_KPYM,0.76951,1.0,0.03922,1.0,0.5,0.0101
PERM_ADIPOQ,ADIPOQ_AGRIN,KPYM_TIMP-2,0.76946,1.0,0.03704,1.0,0.48515,0.07071
MMP9_TIMP-2,ADIPOQ_PERM,AGRIN_HSPB1,0.76941,1.0,0.03922,1.0,0.50505,0.07071
PERM_HSPB1,ADIPOQ_AGRIN,TIMP-2_ADIPOQ,0.76941,1.0,0.01961,1.0,0.5,0.14141
MMP9_TIMP-2,TIMP-2_HSPB1,AGRIN_PERM,0.76939,1.0,0.03774,1.0,0.51429,0.0101
HSPB1_PERM,PERM_HSPB1,AGRIN_ADIPOQ,0.76932,1.0,0.01961,1.0,0.50495,0.11111
ADIPOQ_PERM,TIMP-2_MMP9,KPYM_HSPB1,0.76926,1.0,0.02041,1.0,0.50515,0.0101
ADIPOQ_KPYM,TIMP-2_PERM,AGRIN_MMP9,0.76926,1.0,0.16327,1.0,0.54444,0.0101
HSPB1_TIMP-2,ADIPOQ_HSPB1,TIMP-2_KPYM,0.7692,1.0,0.04167,1.0,0.52577,0.0101
MMP9_PERM,ADIPOQ_KPYM,TIMP-2_KPYM,0.76911,1.0,0.09804,1.0,0.51579,0.0101
HSPB1_AGRIN,TIMP-2_MMP9,AGRIN_KPYM,0.76909,1.0,0.06,1.0,0.53922,0.0101
ADIPOQ_AGRIN,AGRIN_PERM,KPYM_TIMP-2,0.76909,1.0,0.01852,1.0,0.48039,0.05051
ADIPOQ_HSPB1,TIMP-2_PERM,AGRIN_MMP9,0.76898,1.0,0.16327,1.0,0.54945,0.0101
MMP9_TIMP-2,HSPB1_TIMP-2,KPYM_TIMP-2,0.76893,1.0,0.01818,1.0,0.50459,0.14141
MMP9_TIMP-2,HSPB1_ADIPOQ,ADIPOQ_TIMP-2,0.76887,1.0,0.01887,1.0,0.5,0.16162
TIMP-2_AGRIN,AGRIN_MMP9,,0.76885,1.0,0.03704,1.0,0.51852,0.0101
MMP9_TIMP-2,PERM_AGRIN,AGRIN_TIMP-2,0.76885,1.0,0.01786,1.0,0.49541,0.05051
MMP9_TIMP-2,ADIPOQ_MMP9,AGRIN_HSPB1,0.76884,1.0,0.02041,1.0,0.52,0.06061
HSPB1_TIMP-2,ADIPOQ_MMP9,TIMP-2_HSPB1,0.76884,1.0,0.04082,1.0,0.52525,0.0101
HSPB1_TIMP-2,ADIPOQ_AGRIN,KPYM_TIMP-2,0.76878,1.0,0.01887,1.0,0.49515,0.07071
MMP9_TIMP-2,ADIPOQ_PERM,KPYM_AGRIN,0.76871,1.0,0.03704,1.0,0.48515,0.07071
HSPB1_AGRIN,TIMP-2_PERM,AGRIN_MMP9,0.76869,1.0,0.15094,1.0,0.54545,0.0101
PERM_TIMP-2,TIMP-2_HSPB1,AGRIN_ADIPOQ,0.76863,1.0,0.07843,1.0,0.51546,0.0101
HSPB1_AGRIN,PERM_TIMP-2,KPYM_MMP9,0.7686,1.0,0.01887,1.0,0.50476,0.12121
PERM_HSPB1,TIMP-2_PERM,KPYM_HSPB1,0.7686,1.0,0.0566,1.0,0.51456,0.0101
MMP9_TIMP-2,ADIPOQ_PERM,AGRIN_PERM,0.76852,1.0,0.01852,1.0,0.48544,0.05051
PERM_TIMP-2,ADIPOQ_AGRIN,AGRIN_TIMP-2,0.76852,1.0,0.03704,1.0,0.4902,0.07071
MMP9_HSPB1,TIMP-2_HSPB1,AGRIN_ADIPOQ,0.76848,1.0,0.05882,1.0,0.52,0.0101
HSPB1_MMP9,PERM_TIMP-2,TIMP-2_PERM,0.76834,1.0,0.11321,1.0,0.53465,0.0101
ADIPOQ_AGRIN,AGRIN_TIMP-2,KPYM_ADIPOQ,0.76834,1.0,0.01852,1.0,0.49038,0.08081
ADIPOQ_PERM,AGRIN_TIMP-2,KPYM_ADIPOQ,0.76833,1.0,0.01852,1.0,0.48039,0.0404
HSPB1_ADIPOQ,TIMP-2_KPYM,,0.76824,1.0,0.06,1.0,0.52041,0.0101
HSPB1_MMP9,PERM_ADIPOQ,TIMP-2_PERM,0.76824,1.0,0.11765,1.0,0.52632,0.0101
HSPB1_ADIPOQ,TIMP-2_KPYM,AGRIN_PERM,0.76816,1.0,0.06,1.0,0.51042,0.0101
MMP9_TIMP-2,ADIPOQ_HSPB1,AGRIN_ADIPOQ,0.7681,1.0,0.01961,1.0,0.5098,0.0101
PERM_ADIPOQ,ADIPOQ_KPYM,TIMP-2_MMP9,0.76801,1.0,0.04082,1.0,0.51042,0.0101
MMP9_TIMP-2,HSPB1_TIMP-2,PERM_ADIPOQ,0.76792,1.0,0.01887,1.0,0.4902,0.12121
MMP9_PERM,ADIPOQ_KPYM,AGRIN_TIMP-2,0.76791,1.0,0.01961,1.0,0.49495,0.0404
MMP9_TIMP-2,TIMP-2_HSPB1,KPYM_MMP9,0.76791,1.0,0.03922,1.0,0.52885,0.0101
PERM_TIMP-2,ADIPOQ_KPYM,TIMP-2_HSPB1,0.76786,1.0,0.04167,1.0,0.51579,0.0101
MMP9_HSPB1,ADIPOQ_PERM,TIMP-2_PERM,0.76784,1.0,0.09804,1.0,0.52083,0.0101
ADIPOQ_AGRIN,TIMP-2_ADIPOQ,,0.76781,1.0,0.01852,1.0,0.49524,0.20202
MMP9_ADIPOQ,HSPB1_KPYM,TIMP-2_PERM,0.76776,1.0,0.1,1.0,0.52128,0.0101
MMP9_AGRIN,TIMP-2_HSPB1,AGRIN_ADIPOQ,0.76772,1.0,0.07843,1.0,0.52525,0.0101
MMP9_PERM,PERM_HSPB1,TIMP-2_PERM,0.76765,1.0,0.09434,1.0,0.52941,0.0101
PERM_MMP9,TIMP-2_MMP9,KPYM_AGRIN,0.76765,1.0,0.05556,1.0,0.50962,0.0101
HSPB1_KPYM,TIMP-2_KPYM,AGRIN_MMP9,0.76764,1.0,0.08,1.0,0.54455,0.0101
MMP9_ADIPOQ,KPYM_TIMP-2,,0.76761,1.0,0.01852,1.0,0.49038,0.51515
MMP9_PERM,TIMP-2_KPYM,,0.76753,1.0,0.01887,1.0,0.50476,0.0101
ADIPOQ_MMP9,TIMP-2_AGRIN,AGRIN_KPYM,0.76751,1.0,0.04082,1.0,0.52041,0.0101
PERM_MMP9,TIMP-2_PERM,AGRIN_MMP9,0.76749,1.0,0.14815,1.0,0.54,0.0101
MMP9_TIMP-2,HSPB1_KPYM,KPYM_TIMP-2,0.76748,1.0,0.01923,1.0,0.51887,0.16162
MMP9_HSPB1,PERM_TIMP-2,ADIPOQ_AGRIN,0.76745,1.0,0.01961,1.0,0.5,0.0202
PERM_TIMP-2,ADIPOQ_HSPB1,TIMP-2_HSPB1,0.76745,1.0,0.07843,1.0,0.51546,0.0101
HSPB1_TIMP-2,ADIPOQ_AGRIN,TIMP-2_ADIPOQ,0.76742,1.0,0.03774,1.0,0.50485,0.0202
ADIPOQ_HSPB1,TIMP-2_HSPB1,KPYM_HSPB1,0.7674,1.0,0.05882,1.0,0.51515,0.0101
MMP9_HSPB1,ADIPOQ_TIMP-2,TIMP-2_KPYM,0.76716,1.0,0.04167,1.0,0.52577,0.0101
PERM_HSPB1,ADIPOQ_PERM,KPYM_TIMP-2,0.76711,1.0,0.01961,1.0,0.49495,0.0404
TIMP-2_KPYM,AGRIN_MMP9,KPYM_ADIPOQ,0.76711,1.0,0.04082,1.0,0.52041,0.0101
ADIPOQ_TIMP-2,TIMP-2_HSPB1,KPYM_HSPB1,0.76701,1.0,0.05882,1.0,0.51515,0.0101
MMP9_TIMP-2,PERM_MMP9,KPYM_TIMP-2,0.76695,1.0,0.01852,1.0,0.5,0.0404
MMP9_TIMP-2,PERM_ADIPOQ,ADIPOQ_MMP9,0.76692,1.0,0.01923,1.0,0.49505,0.0404
PERM_TIMP-2,ADIPOQ_PERM,KPYM_TIMP-2,0.76682,1.0,0.01852,1.0,0.48039,0.05051
HSPB1_KPYM,PERM_HSPB1,TIMP-2_KPYM,0.76679,1.0,0.04,1.0,0.52475,0.0101
PERM_TIMP-2,ADIPOQ_KPYM,KPYM_MMP9,0.76676,1.0,0.02041,1.0,0.50515,0.09091
ADIPOQ_HSPB1,TIMP-2_KPYM,,0.76675,1.0,0.02083,1.0,0.52041,0.0404
HSPB1_MMP9,ADIPOQ_MMP9,TIMP-2_KPYM,0.76675,1.0,0.04167,1.0,0.52577,0.0101
HSPB1_PERM,AGRIN_ADIPOQ,KPYM_HSPB1,0.76667,1.0,0.01961,1.0,0.5,0.12121
PERM_HSPB1,ADIPOQ_HSPB1,TIMP-2_HSPB1,0.76667,1.0,0.09804,1.0,0.52083,0.0101
MMP9_HSPB1,TIMP-2_ADIPOQ,KPYM_TIMP-2,0.76663,1.0,0.01961,1.0,0.50495,0.0303
MMP9_KPYM,ADIPOQ_KPYM,KPYM_TIMP-2,0.76663,1.0,0.01961,1.0,0.50495,0.06061
HSPB1_ADIPOQ,TIMP-2_HSPB1,KPYM_HSPB1,0.76663,1.0,0.05882,1.0,0.51515,0.0101
ADIPOQ_AGRIN,TIMP-2_ADIPOQ,KPYM_HSPB1,0.76663,1.0,0.01961,1.0,0.50495,0.16162
ADIPOQ_AGRIN,AGRIN_KPYM,KPYM_TIMP-2,0.76663,1.0,0.03922,1.0,0.51,0.08081
ADIPOQ_KPYM,TIMP-2_PERM,AGRIN_HSPB1,0.76658,1.0,0.08333,1.0,0.52688,0.0101
MMP9_TIMP-2,HSPB1_KPYM,AGRIN_MMP9,0.76655,1.0,0.02,1.0,0.52885,0.18182
MMP9_ADIPOQ,AGRIN_ADIPOQ,KPYM_TIMP-2,0.76652,1.0,0.01852,1.0,0.49038,0.51515
MMP9_ADIPOQ,HSPB1_ADIPOQ,AGRIN_ADIPOQ,0.76646,1.0,0.01887,1.0,0.50476,0.26263
MMP9_AGRIN,PERM_TIMP-2,AGRIN_MMP9,0.76646,1.0,0.01852,1.0,0.50467,0.0202
HSPB1_PERM,AGRIN_MMP9,KPYM_TIMP-2,0.76646,1.0,0.01887,1.0,0.50476,0.11111
PERM_TIMP-2,TIMP-2_HSPB1,KPYM_TIMP-2,0.76646,1.0,0.03774,1.0,0.50962,0.0101
HSPB1_ADIPOQ,PERM_TIMP-2,AGRIN_TIMP-2,0.76642,1.0,0.01887,1.0,0.4902,0.15152
PERM_HSPB1,TIMP-2_KPYM,KPYM_TIMP-2,0.76642,1.0,0.02,1.0,0.51961,0.0101
PERM_ADIPOQ,TIMP-2_PERM,KPYM_HSPB1,0.76631,1.0,0.07843,1.0,0.51042,0.0101
MMP9_TIMP-2,PERM_TIMP-2,ADIPOQ_PERM,0.7663,1.0,0.01852,1.0,0.48544,0.06061
PERM_ADIPOQ,ADIPOQ_AGRIN,AGRIN_TIMP-2,0.7663,1.0,0.01852,1.0,0.48544,0.08081
HSPB1_KPYM,TIMP-2_MMP9,AGRIN_HSPB1,0.76629,1.0,0.0625,1.0,0.55,0.0101
MMP9_TIMP-2,HSPB1_AGRIN,PERM_MMP9,0.76625,1.0,0.01887,1.0,0.50943,0.16162
MMP9_TIMP-2,PERM_MMP9,KPYM_ADIPOQ,0.76609,1.0,0.01923,1.0,0.49,0.05051
MMP9_TIMP-2,HSPB1_PERM,ADIPOQ_TIMP-2,0.76604,1.0,0.01887,1.0,0.4902,0.12121
HSPB1_KPYM,TIMP-2_PERM,AGRIN_MMP9,0.76604,1.0,0.16,1.0,0.55789,0.0101
MMP9_HSPB1,ADIPOQ_HSPB1,TIMP-2_KPYM,0.76593,1.0,0.02083,1.0,0.52041,0.0404
HSPB1_ADIPOQ,ADIPOQ_HSPB1,TIMP-2_KPYM,0.76593,1.0,0.04167,1.0,0.52577,0.0101
ADIPOQ_MMP9,TIMP-2_PERM,AGRIN_KPYM,0.76593,1.0,0.12245,1.0,0.53261,0.0101
ADIPOQ_HSPB1,TIMP-2_KPYM,KPYM_TIMP-2,0.76593,1.0,0.04167,1.0,0.52577,0.0101
MMP9_ADIPOQ,HSPB1_MMP9,PERM_TIMP-2,0.76588,1.0,0.01961,1.0,0.5,0.05051
ADIPOQ_KPYM,TIMP-2_AGRIN,AGRIN_KPYM,0.76586,1.0,0.03922,1.0,0.51,0.0101
MMP9_TIMP-2,PERM_AGRIN,KPYM_TIMP-2,0.76584,1.0,0.01786,1.0,0.49074,0.07071
TIMP-2_PERM,AGRIN_KPYM,KPYM_MMP9,0.76582,1.0,0.15686,1.0,0.55208,0.0101
PERM_HSPB1,TIMP-2_MMP9,,0.7658,1.0,0.01961,1.0,0.51923,0.0101
MMP9_TIMP-2,HSPB1_MMP9,PERM_HSPB1,0.7658,1.0,0.01961,1.0,0.51923,0.07071
MMP9_PERM,ADIPOQ_HSPB1,TIMP-2_KPYM,0.76573,1.0,0.02083,1.0,0.51042,0.0101
MMP9_TIMP-2,HSPB1_MMP9,PERM_KPYM,0.76566,1.0,0.02,1.0,0.51961,0.09091
HSPB1_ADIPOQ,ADIPOQ_TIMP-2,AGRIN_ADIPOQ,0.7656,1.0,0.01887,1.0,0.5,0.25253
MMP9_TIMP-2,PERM_HSPB1,KPYM_ADIPOQ,0.76551,1.0,0.01961,1.0,0.49495,0.24242
PERM_AGRIN,ADIPOQ_PERM,TIMP-2_KPYM,0.76551,1.0,0.03922,1.0,0.5,0.0101
MMP9_HSPB1,PERM_ADIPOQ,TIMP-2_PERM,0.76549,1.0,0.07843,1.0,0.51546,0.0101
HSPB1_ADIPOQ,PERM_TIMP-2,ADIPOQ_HSPB1,0.76549,1.0,0.03922,1.0,0.50505,0.0101
HSPB1_PERM,ADIPOQ_HSPB1,AGRIN_ADIPOQ,0.76547,1.0,0.03922,1.0,0.51,0.12121
MMP9_AGRIN,HSPB1_TIMP-2,ADIPOQ_MMP9,0.76546,1.0,0.01961,1.0,0.5098,0.0303
MMP9_ADIPOQ,HSPB1_AGRIN,AGRIN_HSPB1,0.76545,1.0,0.01961,1.0,0.51456,0.26263
MMP9_HSPB1,TIMP-2_AGRIN,AGRIN_MMP9,0.76541,1.0,0.03922,1.0,0.53333,0.0101
HSPB1_KPYM,PERM_TIMP-2,ADIPOQ_AGRIN,0.76531,1.0,0.04,1.0,0.50515,0.12121
HSPB1_KPYM,TIMP-2_KPYM,KPYM_PERM,0.76524,1.0,0.07692,1.0,0.52475,0.0101
MMP9_TIMP-2,ADIPOQ_PERM,KPYM_HSPB1,0.76511,1.0,0.03922,1.0,0.5,0.07071
ADIPOQ_HSPB1,TIMP-2_AGRIN,AGRIN_PERM,0.7651,1.0,0.03922,1.0,0.50505,0.0101
HSPB1_TIMP-2,TIMP-2_ADIPOQ,KPYM_MMP9,0.76509,1.0,0.01961,1.0,0.50495,0.0404
MMP9_HSPB1,TIMP-2_MMP9,KPYM_AGRIN,0.76506,1.0,0.03922,1.0,0.52885,0.0101
HSPB1_KPYM,TIMP-2_KPYM,,0.76503,1.0,0.05769,1.0,0.52885,0.0101
MMP9_PERM,TIMP-2_KPYM,AGRIN_HSPB1,0.76491,1.0,0.04,1.0,0.52475,0.0101
MMP9_TIMP-2,HSPB1_KPYM,AGRIN_PERM,0.76488,1.0,0.03846,1.0,0.51456,0.20202
ADIPOQ_PERM,TIMP-2_KPYM,KPYM_HSPB1,0.76488,1.0,0.02083,1.0,0.51042,0.0303
MMP9_TIMP-2,ADIPOQ_MMP9,AGRIN_MMP9,0.76479,1.0,0.01923,1.0,0.50485,0.07071
HSPB1_ADIPOQ,AGRIN_TIMP-2,KPYM_PERM,0.76473,1.0,0.01887,1.0,0.48515,0.13131
MMP9_HSPB1,ADIPOQ_HSPB1,AGRIN_TIMP-2,0.76471,1.0,0.01961,1.0,0.5098,0.0404
MMP9_TIMP-2,HSPB1_MMP9,ADIPOQ_TIMP-2,0.76471,1.0,0.01961,1.0,0.5098,0.07071
PERM_TIMP-2,ADIPOQ_KPYM,KPYM_AGRIN,0.76471,1.0,0.01961,1.0,0.49495,0.07071
ADIPOQ_AGRIN,TIMP-2_MMP9,AGRIN_KPYM,0.76471,1.0,0.04082,1.0,0.52041,0.0101
ADIPOQ_KPYM,TIMP-2_PERM,AGRIN_KPYM,0.76471,1.0,0.09804,1.0,0.51579,0.0101
MMP9_PERM,PERM_AGRIN,TIMP-2_PERM,0.76455,1.0,0.08929,1.0,0.51429,0.0101
MMP9_TIMP-2,PERM_AGRIN,KPYM_ADIPOQ,0.76455,1.0,0.01852,1.0,0.48039,0.10101
PERM_HSPB1,TIMP-2_MMP9,AGRIN_KPYM,0.76454,1.0,0.04167,1.0,0.53535,0.0101
ADIPOQ_MMP9,TIMP-2_ADIPOQ,KPYM_PERM,0.76452,1.0,0.01923,1.0,0.49,0.06061
MMP9_TIMP-2,HSPB1_TIMP-2,PERM_KPYM,0.76451,1.0,0.01923,1.0,0.50962,0.08081
ADIPOQ_PERM,TIMP-2_MMP9,AGRIN_HSPB1,0.76449,1.0,0.02041,1.0,0.5102,0.0101
ADIPOQ_HSPB1,TIMP-2_PERM,AGRIN_KPYM,0.76446,1.0,0.10417,1.0,0.53261,0.0101
HSPB1_ADIPOQ,ADIPOQ_HSPB1,AGRIN_ADIPOQ,0.76434,1.0,0.01961,1.0,0.51456,0.09091
HSPB1_PERM,AGRIN_HSPB1,KPYM_TIMP-2,0.76433,1.0,0.01887,1.0,0.50476,0.11111
ADIPOQ_TIMP-2,TIMP-2_HSPB1,AGRIN_TIMP-2,0.76433,1.0,0.05882,1.0,0.52,0.0101
MMP9_HSPB1,PERM_TIMP-2,AGRIN_ADIPOQ,0.76431,1.0,0.01961,1.0,0.5,0.05051
