Biomarker_1,Biomarker_2,Biomarker_3,AUC,Sensitivity,Specificity,NPV,PPV,Best_Threshold
TIMP-2_MMP9,AGRIN_ADIPOQ,KPYM_ADIPOQ,0.83673,1.0,0.06122,1.0,0.5,0.0101
TIMP-2_KPYM,AGRIN_HSPB1,KPYM_TIMP-2,0.83673,1.0,0.08163,1.0,0.48864,0.0101
ADIPOQ_MMP9,TIMP-2_MMP9,AGRIN_TIMP-2,0.83631,1.0,0.04082,1.0,0.50526,0.0101
ADIPOQ_AGRIN,TIMP-2_MMP9,AGRIN_MMP9,0.83631,0.97917,0.12245,0.85714,0.52222,0.0101
MMP9_PERM,TIMP-2_MMP9,KPYM_ADIPOQ,0.83629,1.0,0.06122,1.0,0.5,0.0101
MMP9_AGRIN,ADIPOQ_MMP9,KPYM_TIMP-2,0.83629,1.0,0.02041,1.0,0.48936,0.0303
MMP9_KPYM,TIMP-2_PERM,AGRIN_TIMP-2,0.83629,1.0,0.10204,1.0,0.51111,0.0101
PERM_AGRIN,TIMP-2_KPYM,AGRIN_TIMP-2,0.83629,1.0,0.14286,1.0,0.52273,0.0101
ADIPOQ_MMP9,TIMP-2_AGRIN,KPYM_AGRIN,0.83629,1.0,0.06122,1.0,0.5,0.0101
MMP9_ADIPOQ,TIMP-2_KPYM,AGRIN_HSPB1,0.83626,1.0,0.08163,1.0,0.48864,0.0101
MMP9_TIMP-2,TIMP-2_KPYM,KPYM_HSPB1,0.83626,1.0,0.08163,1.0,0.48864,0.0101
HSPB1_MMP9,PERM_TIMP-2,TIMP-2_KPYM,0.83626,1.0,0.06122,1.0,0.48315,0.0101
HSPB1_TIMP-2,ADIPOQ_MMP9,KPYM_TIMP-2,0.83626,1.0,0.02041,1.0,0.47253,0.0303
HSPB1_TIMP-2,TIMP-2_MMP9,KPYM_ADIPOQ,0.83626,1.0,0.06122,1.0,0.48315,0.0101
ADIPOQ_HSPB1,TIMP-2_MMP9,KPYM_ADIPOQ,0.83626,1.0,0.06122,1.0,0.48315,0.0101
MMP9_KPYM,TIMP-2_MMP9,AGRIN_HSPB1,0.83579,1.0,0.04082,1.0,0.47778,0.0202
HSPB1_PERM,TIMP-2_MMP9,KPYM_ADIPOQ,0.83579,1.0,0.06122,1.0,0.48315,0.0101
HSPB1_KPYM,TIMP-2_PERM,KPYM_TIMP-2,0.83579,1.0,0.06122,1.0,0.48315,0.0101
TIMP-2_MMP9,AGRIN_HSPB1,KPYM_ADIPOQ,0.83579,1.0,0.06122,1.0,0.48315,0.0101
ADIPOQ_TIMP-2,TIMP-2_MMP9,AGRIN_TIMP-2,0.83546,1.0,0.04082,1.0,0.50526,0.0101
MMP9_AGRIN,TIMP-2_PERM,KPYM_TIMP-2,0.8354,1.0,0.10204,1.0,0.51111,0.0101
MMP9_AGRIN,TIMP-2_KPYM,KPYM_TIMP-2,0.8354,1.0,0.14286,1.0,0.52273,0.0101
PERM_TIMP-2,ADIPOQ_TIMP-2,TIMP-2_KPYM,0.8354,1.0,0.10204,1.0,0.51111,0.0101
TIMP-2_MMP9,AGRIN_ADIPOQ,KPYM_AGRIN,0.8354,1.0,0.08163,1.0,0.50549,0.0101
HSPB1_AGRIN,ADIPOQ_MMP9,KPYM_TIMP-2,0.83531,1.0,0.02041,1.0,0.47253,0.0404
MMP9_PERM,TIMP-2_MMP9,AGRIN_MMP9,0.83503,0.97917,0.12245,0.85714,0.52222,0.0101
HSPB1_MMP9,ADIPOQ_KPYM,KPYM_TIMP-2,0.83484,1.0,0.02041,1.0,0.47253,0.0404
HSPB1_TIMP-2,TIMP-2_MMP9,AGRIN_KPYM,0.83484,1.0,0.06122,1.0,0.48315,0.0101
HSPB1_AGRIN,PERM_TIMP-2,TIMP-2_KPYM,0.83484,1.0,0.08163,1.0,0.48864,0.0101
PERM_MMP9,TIMP-2_MMP9,AGRIN_TIMP-2,0.83461,1.0,0.06122,1.0,0.51064,0.0101
MMP9_KPYM,TIMP-2_MMP9,,0.83452,1.0,0.04082,1.0,0.49462,0.0303
MMP9_KPYM,PERM_MMP9,TIMP-2_MMP9,0.83452,1.0,0.08163,1.0,0.50549,0.0101
ADIPOQ_TIMP-2,TIMP-2_KPYM,KPYM_PERM,0.83452,1.0,0.10204,1.0,0.51111,0.0101
HSPB1_MMP9,TIMP-2_MMP9,KPYM_PERM,0.83436,1.0,0.10204,1.0,0.49425,0.0101
HSPB1_MMP9,TIMP-2_MMP9,KPYM_AGRIN,0.83436,1.0,0.08163,1.0,0.48864,0.0101
HSPB1_PERM,PERM_TIMP-2,TIMP-2_KPYM,0.83436,1.0,0.10204,1.0,0.49425,0.0101
PERM_TIMP-2,ADIPOQ_HSPB1,TIMP-2_KPYM,0.83436,1.0,0.12245,1.0,0.5,0.0101
ADIPOQ_MMP9,TIMP-2_ADIPOQ,AGRIN_TIMP-2,0.83418,1.0,0.04082,1.0,0.50526,0.0101
MMP9_ADIPOQ,TIMP-2_KPYM,,0.83407,1.0,0.08163,1.0,0.50549,0.0101
MMP9_ADIPOQ,ADIPOQ_TIMP-2,TIMP-2_KPYM,0.83407,1.0,0.12245,1.0,0.51685,0.0101
HSPB1_MMP9,ADIPOQ_TIMP-2,TIMP-2_MMP9,0.83395,1.0,0.10204,1.0,0.5,0.0101
HSPB1_MMP9,PERM_KPYM,TIMP-2_MMP9,0.83389,1.0,0.10204,1.0,0.49425,0.0101
PERM_TIMP-2,TIMP-2_MMP9,AGRIN_MMP9,0.83376,1.0,0.10204,1.0,0.52174,0.0101
ADIPOQ_PERM,TIMP-2_MMP9,AGRIN_TIMP-2,0.83376,1.0,0.04082,1.0,0.50526,0.0101
MMP9_TIMP-2,TIMP-2_AGRIN,AGRIN_KPYM,0.83363,1.0,0.06122,1.0,0.5,0.0101
ADIPOQ_PERM,TIMP-2_ADIPOQ,KPYM_TIMP-2,0.83363,1.0,0.06122,1.0,0.5,0.0101
MMP9_TIMP-2,HSPB1_KPYM,PERM_KPYM,0.83341,1.0,0.02041,1.0,0.47253,0.08081
HSPB1_TIMP-2,ADIPOQ_MMP9,TIMP-2_KPYM,0.83341,1.0,0.08163,1.0,0.48864,0.0101
PERM_HSPB1,TIMP-2_PERM,KPYM_TIMP-2,0.83341,1.0,0.10204,1.0,0.49425,0.0101
MMP9_ADIPOQ,PERM_KPYM,TIMP-2_KPYM,0.83319,1.0,0.08163,1.0,0.50549,0.0101
PERM_AGRIN,ADIPOQ_TIMP-2,TIMP-2_KPYM,0.83319,1.0,0.14286,1.0,0.52273,0.0101
PERM_KPYM,TIMP-2_KPYM,AGRIN_TIMP-2,0.83319,1.0,0.12245,1.0,0.51685,0.0101
ADIPOQ_MMP9,TIMP-2_ADIPOQ,KPYM_ADIPOQ,0.83319,1.0,0.04082,1.0,0.49462,0.0101
PERM_HSPB1,TIMP-2_PERM,AGRIN_TIMP-2,0.83311,1.0,0.10204,1.0,0.50562,0.0101
HSPB1_MMP9,TIMP-2_MMP9,AGRIN_PERM,0.83302,1.0,0.10204,1.0,0.5,0.0101
MMP9_TIMP-2,HSPB1_AGRIN,PERM_KPYM,0.83294,1.0,0.02041,1.0,0.47253,0.07071
HSPB1_MMP9,ADIPOQ_MMP9,KPYM_TIMP-2,0.83294,1.0,0.02041,1.0,0.47253,0.0404
PERM_AGRIN,TIMP-2_KPYM,AGRIN_HSPB1,0.83294,1.0,0.10204,1.0,0.49425,0.0101
MMP9_AGRIN,PERM_TIMP-2,TIMP-2_MMP9,0.83291,1.0,0.04082,1.0,0.50526,0.0101
MMP9_ADIPOQ,ADIPOQ_MMP9,TIMP-2_KPYM,0.83274,1.0,0.12245,1.0,0.51685,0.0101
MMP9_ADIPOQ,TIMP-2_KPYM,AGRIN_PERM,0.83274,1.0,0.08163,1.0,0.50549,0.0101
MMP9_TIMP-2,PERM_KPYM,ADIPOQ_KPYM,0.83274,1.0,0.02041,1.0,0.48936,0.0303
MMP9_AGRIN,ADIPOQ_TIMP-2,TIMP-2_KPYM,0.83274,1.0,0.14286,1.0,0.52273,0.0101
ADIPOQ_TIMP-2,TIMP-2_KPYM,AGRIN_MMP9,0.83274,1.0,0.10204,1.0,0.51111,0.0101
MMP9_HSPB1,HSPB1_MMP9,TIMP-2_MMP9,0.83256,1.0,0.10204,1.0,0.5,0.0101
HSPB1_MMP9,TIMP-2_MMP9,AGRIN_HSPB1,0.83256,1.0,0.10204,1.0,0.5,0.0101
HSPB1_TIMP-2,TIMP-2_MMP9,AGRIN_TIMP-2,0.83256,1.0,0.06122,1.0,0.48889,0.0101
HSPB1_MMP9,TIMP-2_HSPB1,KPYM_TIMP-2,0.83246,1.0,0.04082,1.0,0.47778,0.0101
HSPB1_PERM,PERM_MMP9,KPYM_TIMP-2,0.83246,1.0,0.02041,1.0,0.47253,0.06061
HSPB1_PERM,PERM_KPYM,KPYM_TIMP-2,0.83246,1.0,0.02041,1.0,0.47253,0.06061
HSPB1_KPYM,TIMP-2_KPYM,AGRIN_HSPB1,0.83246,1.0,0.12245,1.0,0.5,0.0101
MMP9_ADIPOQ,ADIPOQ_PERM,TIMP-2_KPYM,0.8323,1.0,0.08163,1.0,0.50549,0.0101
MMP9_ADIPOQ,TIMP-2_KPYM,AGRIN_MMP9,0.8323,1.0,0.08163,1.0,0.50549,0.0101
PERM_MMP9,ADIPOQ_MMP9,KPYM_TIMP-2,0.8323,1.0,0.02041,1.0,0.48936,0.0303
PERM_AGRIN,TIMP-2_KPYM,AGRIN_ADIPOQ,0.8323,1.0,0.14286,1.0,0.52273,0.0101
MMP9_HSPB1,TIMP-2_PERM,AGRIN_TIMP-2,0.8321,1.0,0.10204,1.0,0.5,0.0101
MMP9_AGRIN,HSPB1_MMP9,TIMP-2_MMP9,0.8321,1.0,0.10204,1.0,0.5,0.0101
HSPB1_AGRIN,TIMP-2_MMP9,AGRIN_TIMP-2,0.8321,1.0,0.06122,1.0,0.48889,0.0101
HSPB1_MMP9,TIMP-2_AGRIN,KPYM_TIMP-2,0.83199,1.0,0.04082,1.0,0.47778,0.0101
HSPB1_TIMP-2,PERM_TIMP-2,TIMP-2_KPYM,0.83199,1.0,0.10204,1.0,0.49425,0.0101
HSPB1_TIMP-2,PERM_KPYM,TIMP-2_PERM,0.83199,1.0,0.10204,1.0,0.49425,0.0101
ADIPOQ_TIMP-2,TIMP-2_KPYM,AGRIN_HSPB1,0.83199,1.0,0.10204,1.0,0.49425,0.0101
MMP9_KPYM,PERM_ADIPOQ,TIMP-2_MMP9,0.83185,1.0,0.04082,1.0,0.49462,0.0101
ADIPOQ_AGRIN,TIMP-2_KPYM,AGRIN_TIMP-2,0.83185,1.0,0.12245,1.0,0.51685,0.0101
MMP9_HSPB1,PERM_TIMP-2,TIMP-2_KPYM,0.83151,1.0,0.12245,1.0,0.5,0.0101
MMP9_ADIPOQ,HSPB1_KPYM,TIMP-2_KPYM,0.83151,1.0,0.12245,1.0,0.5,0.0101
MMP9_AGRIN,TIMP-2_KPYM,AGRIN_KPYM,0.83141,1.0,0.14286,1.0,0.52273,0.0101
MMP9_AGRIN,AGRIN_MMP9,KPYM_TIMP-2,0.83141,1.0,0.02041,1.0,0.48936,0.0202
ADIPOQ_PERM,TIMP-2_KPYM,KPYM_TIMP-2,0.83141,1.0,0.06122,1.0,0.5,0.0101
ADIPOQ_AGRIN,TIMP-2_PERM,KPYM_TIMP-2,0.83141,1.0,0.10204,1.0,0.51111,0.0101
TIMP-2_MMP9,AGRIN_MMP9,KPYM_PERM,0.83141,1.0,0.12245,1.0,0.51685,0.0101
HSPB1_MMP9,TIMP-2_MMP9,,0.83117,1.0,0.10204,1.0,0.5,0.0101
HSPB1_MMP9,PERM_AGRIN,TIMP-2_MMP9,0.83117,1.0,0.10204,1.0,0.5,0.0101
MMP9_HSPB1,TIMP-2_PERM,KPYM_TIMP-2,0.83104,1.0,0.10204,1.0,0.49425,0.0101
MMP9_KPYM,HSPB1_TIMP-2,TIMP-2_PERM,0.83104,1.0,0.10204,1.0,0.49425,0.0101
HSPB1_MMP9,ADIPOQ_KPYM,TIMP-2_MMP9,0.83104,1.0,0.12245,1.0,0.5,0.0101
HSPB1_PERM,TIMP-2_KPYM,KPYM_TIMP-2,0.83104,1.0,0.04082,1.0,0.47778,0.0101
HSPB1_ADIPOQ,PERM_TIMP-2,TIMP-2_KPYM,0.83104,1.0,0.10204,1.0,0.49425,0.0101
MMP9_PERM,TIMP-2_PERM,KPYM_TIMP-2,0.83097,1.0,0.10204,1.0,0.51111,0.0101
MMP9_TIMP-2,PERM_KPYM,ADIPOQ_TIMP-2,0.83097,1.0,0.04082,1.0,0.49462,0.05051
TIMP-2_PERM,AGRIN_KPYM,KPYM_TIMP-2,0.83097,1.0,0.10204,1.0,0.51111,0.0101
TIMP-2_KPYM,AGRIN_PERM,KPYM_TIMP-2,0.83097,1.0,0.08163,1.0,0.50549,0.0101
HSPB1_TIMP-2,PERM_AGRIN,TIMP-2_PERM,0.83084,1.0,0.10204,1.0,0.50562,0.0101
PERM_TIMP-2,TIMP-2_AGRIN,AGRIN_MMP9,0.83078,1.0,0.06122,1.0,0.51064,0.0101
MMP9_TIMP-2,HSPB1_TIMP-2,TIMP-2_MMP9,0.83071,1.0,0.08163,1.0,0.49438,0.0101
HSPB1_ADIPOQ,TIMP-2_MMP9,AGRIN_MMP9,0.83071,1.0,0.10204,1.0,0.5,0.0101
HSPB1_ADIPOQ,TIMP-2_KPYM,AGRIN_HSPB1,0.83056,1.0,0.10204,1.0,0.49425,0.0101
TIMP-2_KPYM,AGRIN_HSPB1,KPYM_AGRIN,0.83056,1.0,0.10204,1.0,0.49425,0.0101
MMP9_PERM,PERM_KPYM,TIMP-2_KPYM,0.83052,1.0,0.14286,1.0,0.52273,0.0101
MMP9_TIMP-2,TIMP-2_PERM,KPYM_TIMP-2,0.83052,1.0,0.10204,1.0,0.51111,0.0101
MMP9_KPYM,TIMP-2_MMP9,AGRIN_MMP9,0.83052,1.0,0.10204,1.0,0.51111,0.0101
MMP9_ADIPOQ,HSPB1_MMP9,TIMP-2_MMP9,0.83024,1.0,0.10204,1.0,0.5,0.0101
HSPB1_TIMP-2,PERM_AGRIN,TIMP-2_MMP9,0.83024,1.0,0.08163,1.0,0.49438,0.0101
MMP9_ADIPOQ,HSPB1_ADIPOQ,TIMP-2_KPYM,0.83009,1.0,0.08163,1.0,0.48864,0.0101
MMP9_KPYM,TIMP-2_KPYM,AGRIN_HSPB1,0.83009,1.0,0.08163,1.0,0.48864,0.0101
PERM_ADIPOQ,TIMP-2_KPYM,AGRIN_HSPB1,0.83009,1.0,0.08163,1.0,0.48864,0.0101
MMP9_TIMP-2,PERM_KPYM,AGRIN_PERM,0.83008,1.0,0.06122,1.0,0.5,0.05051
ADIPOQ_TIMP-2,TIMP-2_KPYM,AGRIN_PERM,0.83008,1.0,0.10204,1.0,0.51111,0.0101
ADIPOQ_KPYM,TIMP-2_KPYM,KPYM_TIMP-2,0.83008,1.0,0.10204,1.0,0.51111,0.0101
TIMP-2_KPYM,AGRIN_TIMP-2,KPYM_PERM,0.83008,1.0,0.06122,1.0,0.5,0.0101
PERM_MMP9,TIMP-2_PERM,AGRIN_TIMP-2,0.82993,1.0,0.10204,1.0,0.52174,0.0101
ADIPOQ_MMP9,TIMP-2_MMP9,AGRIN_MMP9,0.82993,0.97917,0.12245,0.85714,0.52222,0.0101
MMP9_TIMP-2,HSPB1_MMP9,TIMP-2_MMP9,0.82978,1.0,0.08163,1.0,0.49438,0.0101
HSPB1_MMP9,PERM_HSPB1,TIMP-2_MMP9,0.82978,1.0,0.10204,1.0,0.5,0.0101
HSPB1_PERM,PERM_MMP9,TIMP-2_MMP9,0.82978,1.0,0.10204,1.0,0.5,0.0101
MMP9_PERM,ADIPOQ_PERM,TIMP-2_KPYM,0.82964,1.0,0.06122,1.0,0.5,0.0101
MMP9_ADIPOQ,TIMP-2_KPYM,AGRIN_TIMP-2,0.82964,1.0,0.12245,1.0,0.51685,0.0101
MMP9_TIMP-2,PERM_KPYM,ADIPOQ_AGRIN,0.82964,1.0,0.02041,1.0,0.48936,0.0404
PERM_ADIPOQ,ADIPOQ_KPYM,TIMP-2_KPYM,0.82964,1.0,0.14286,1.0,0.52273,0.0101
ADIPOQ_TIMP-2,TIMP-2_KPYM,KPYM_MMP9,0.82964,1.0,0.08163,1.0,0.50549,0.0101
MMP9_KPYM,TIMP-2_MMP9,KPYM_HSPB1,0.82962,1.0,0.02041,1.0,0.47253,0.0101
HSPB1_PERM,TIMP-2_AGRIN,KPYM_AGRIN,0.82962,1.0,0.06122,1.0,0.48315,0.0101
HSPB1_KPYM,TIMP-2_MMP9,AGRIN_TIMP-2,0.82962,1.0,0.04082,1.0,0.47778,0.0101
PERM_KPYM,TIMP-2_KPYM,AGRIN_HSPB1,0.82962,1.0,0.08163,1.0,0.48864,0.0101
MMP9_TIMP-2,PERM_ADIPOQ,ADIPOQ_KPYM,0.82919,1.0,0.02041,1.0,0.48936,0.0202
MMP9_KPYM,ADIPOQ_MMP9,AGRIN_TIMP-2,0.82919,1.0,0.06122,1.0,0.5,0.08081
MMP9_KPYM,TIMP-2_KPYM,AGRIN_TIMP-2,0.82919,1.0,0.12245,1.0,0.51685,0.0101
PERM_ADIPOQ,ADIPOQ_AGRIN,TIMP-2_KPYM,0.82919,1.0,0.14286,1.0,0.52273,0.0101
PERM_TIMP-2,ADIPOQ_KPYM,TIMP-2_MMP9,0.82919,1.0,0.04082,1.0,0.49462,0.0101
MMP9_TIMP-2,TIMP-2_HSPB1,KPYM_HSPB1,0.82914,1.0,0.06122,1.0,0.48315,0.0101
MMP9_KPYM,PERM_HSPB1,TIMP-2_MMP9,0.82914,1.0,0.04082,1.0,0.47778,0.0303
HSPB1_AGRIN,TIMP-2_PERM,KPYM_TIMP-2,0.82914,1.0,0.10204,1.0,0.49425,0.0101
MMP9_AGRIN,TIMP-2_MMP9,AGRIN_MMP9,0.82908,0.97917,0.12245,0.85714,0.52222,0.0101
PERM_MMP9,TIMP-2_MMP9,AGRIN_MMP9,0.82908,0.97917,0.10204,0.83333,0.51648,0.0101
ADIPOQ_MMP9,TIMP-2_MMP9,AGRIN_ADIPOQ,0.82908,1.0,0.08163,1.0,0.51613,0.0101
HSPB1_ADIPOQ,TIMP-2_MMP9,AGRIN_TIMP-2,0.82885,1.0,0.06122,1.0,0.48889,0.0101
MMP9_ADIPOQ,PERM_ADIPOQ,TIMP-2_KPYM,0.82875,1.0,0.10204,1.0,0.51111,0.0101
MMP9_ADIPOQ,ADIPOQ_KPYM,TIMP-2_KPYM,0.82875,1.0,0.14286,1.0,0.52273,0.0101
MMP9_ADIPOQ,TIMP-2_KPYM,AGRIN_ADIPOQ,0.82875,1.0,0.10204,1.0,0.51111,0.0101
PERM_AGRIN,TIMP-2_KPYM,KPYM_TIMP-2,0.82875,1.0,0.14286,1.0,0.52273,0.0101
TIMP-2_PERM,AGRIN_PERM,KPYM_PERM,0.82875,1.0,0.10204,1.0,0.51111,0.0101
HSPB1_TIMP-2,TIMP-2_MMP9,KPYM_PERM,0.82867,1.0,0.08163,1.0,0.48864,0.0101
HSPB1_KPYM,PERM_TIMP-2,TIMP-2_KPYM,0.82867,1.0,0.06122,1.0,0.48315,0.0101
PERM_HSPB1,ADIPOQ_TIMP-2,TIMP-2_KPYM,0.82867,1.0,0.10204,1.0,0.49425,0.0101
PERM_HSPB1,TIMP-2_PERM,KPYM_HSPB1,0.82867,1.0,0.06122,1.0,0.48315,0.0101
PERM_TIMP-2,TIMP-2_KPYM,KPYM_HSPB1,0.82867,1.0,0.10204,1.0,0.49425,0.0101
ADIPOQ_MMP9,TIMP-2_HSPB1,KPYM_TIMP-2,0.82867,1.0,0.02041,1.0,0.47253,0.0202
MMP9_TIMP-2,TIMP-2_AGRIN,AGRIN_PERM,0.82866,1.0,0.04082,1.0,0.50526,0.0101
PERM_AGRIN,TIMP-2_MMP9,AGRIN_MMP9,0.82866,0.97917,0.10204,0.83333,0.51648,0.0101
MMP9_PERM,HSPB1_MMP9,TIMP-2_MMP9,0.82839,1.0,0.10204,1.0,0.5,0.0101
HSPB1_MMP9,TIMP-2_MMP9,AGRIN_ADIPOQ,0.82839,1.0,0.08163,1.0,0.49438,0.0101
MMP9_PERM,PERM_AGRIN,TIMP-2_KPYM,0.82831,1.0,0.14286,1.0,0.52273,0.0101
MMP9_ADIPOQ,PERM_AGRIN,TIMP-2_KPYM,0.82831,1.0,0.12245,1.0,0.51685,0.0101
MMP9_ADIPOQ,TIMP-2_KPYM,KPYM_PERM,0.82831,1.0,0.08163,1.0,0.50549,0.0101
MMP9_TIMP-2,ADIPOQ_KPYM,TIMP-2_AGRIN,0.82831,1.0,0.04082,1.0,0.49462,0.0101
PERM_TIMP-2,ADIPOQ_MMP9,KPYM_TIMP-2,0.82831,1.0,0.02041,1.0,0.48936,0.0202
PERM_AGRIN,AGRIN_MMP9,KPYM_TIMP-2,0.82831,1.0,0.02041,1.0,0.48936,0.0303
PERM_KPYM,TIMP-2_KPYM,KPYM_TIMP-2,0.82831,1.0,0.12245,1.0,0.51685,0.0101
ADIPOQ_AGRIN,TIMP-2_KPYM,AGRIN_ADIPOQ,0.82831,1.0,0.14286,1.0,0.52273,0.0101
ADIPOQ_AGRIN,TIMP-2_KPYM,KPYM_TIMP-2,0.82831,1.0,0.12245,1.0,0.51685,0.0101
ADIPOQ_KPYM,TIMP-2_KPYM,AGRIN_TIMP-2,0.82831,1.0,0.08163,1.0,0.50549,0.0101
TIMP-2_AGRIN,AGRIN_MMP9,KPYM_AGRIN,0.82831,1.0,0.06122,1.0,0.5,0.0101
MMP9_HSPB1,HSPB1_MMP9,KPYM_TIMP-2,0.82819,1.0,0.02041,1.0,0.47253,0.0202
MMP9_ADIPOQ,HSPB1_MMP9,TIMP-2_KPYM,0.82819,1.0,0.08163,1.0,0.48864,0.0101
MMP9_ADIPOQ,PERM_HSPB1,TIMP-2_KPYM,0.82819,1.0,0.08163,1.0,0.48864,0.0101
HSPB1_MMP9,ADIPOQ_HSPB1,KPYM_TIMP-2,0.82819,1.0,0.02041,1.0,0.47253,0.07071
HSPB1_PERM,ADIPOQ_MMP9,KPYM_TIMP-2,0.82819,1.0,0.02041,1.0,0.47253,0.0404
HSPB1_ADIPOQ,PERM_KPYM,TIMP-2_MMP9,0.82819,1.0,0.06122,1.0,0.48315,0.0101
HSPB1_KPYM,TIMP-2_KPYM,KPYM_HSPB1,0.82819,1.0,0.10204,1.0,0.49425,0.0101
PERM_AGRIN,ADIPOQ_PERM,TIMP-2_AGRIN,0.82799,1.0,0.08163,1.0,0.52128,0.0101
HSPB1_MMP9,PERM_MMP9,TIMP-2_MMP9,0.82792,1.0,0.10204,1.0,0.5,0.0101
HSPB1_MMP9,PERM_TIMP-2,TIMP-2_MMP9,0.82792,1.0,0.08163,1.0,0.49438,0.0101
HSPB1_MMP9,ADIPOQ_AGRIN,TIMP-2_MMP9,0.82792,1.0,0.10204,1.0,0.5,0.0101
HSPB1_PERM,ADIPOQ_TIMP-2,TIMP-2_MMP9,0.82792,1.0,0.08163,1.0,0.49438,0.0101
MMP9_PERM,PERM_ADIPOQ,TIMP-2_KPYM,0.82786,1.0,0.14286,1.0,0.52273,0.0101
MMP9_ADIPOQ,TIMP-2_KPYM,KPYM_MMP9,0.82786,1.0,0.10204,1.0,0.51111,0.0101
MMP9_TIMP-2,ADIPOQ_MMP9,KPYM_TIMP-2,0.82786,1.0,0.02041,1.0,0.48936,0.0202
MMP9_TIMP-2,ADIPOQ_KPYM,TIMP-2_MMP9,0.82786,1.0,0.02041,1.0,0.48936,0.0101
ADIPOQ_TIMP-2,TIMP-2_KPYM,AGRIN_TIMP-2,0.82786,1.0,0.08163,1.0,0.50549,0.0101
MMP9_ADIPOQ,HSPB1_PERM,TIMP-2_KPYM,0.82772,1.0,0.08163,1.0,0.48864,0.0101
HSPB1_MMP9,ADIPOQ_TIMP-2,KPYM_TIMP-2,0.82772,1.0,0.02041,1.0,0.47253,0.07071
HSPB1_MMP9,TIMP-2_ADIPOQ,KPYM_ADIPOQ,0.82772,1.0,0.04082,1.0,0.47778,0.0101
ADIPOQ_HSPB1,TIMP-2_PERM,KPYM_TIMP-2,0.82772,1.0,0.10204,1.0,0.49425,0.0101
PERM_AGRIN,TIMP-2_AGRIN,,0.82757,1.0,0.08163,1.0,0.52128,0.0101
MMP9_HSPB1,PERM_AGRIN,TIMP-2_AGRIN,0.82746,1.0,0.10204,1.0,0.5,0.0101
HSPB1_MMP9,ADIPOQ_HSPB1,TIMP-2_MMP9,0.82746,1.0,0.10204,1.0,0.5,0.0101
HSPB1_TIMP-2,ADIPOQ_AGRIN,TIMP-2_MMP9,0.82746,1.0,0.06122,1.0,0.48889,0.0101
MMP9_ADIPOQ,TIMP-2_PERM,KPYM_TIMP-2,0.82742,1.0,0.10204,1.0,0.51111,0.0101
MMP9_AGRIN,TIMP-2_MMP9,KPYM_AGRIN,0.82742,1.0,0.04082,1.0,0.49462,0.0101
PERM_TIMP-2,TIMP-2_AGRIN,AGRIN_KPYM,0.82742,1.0,0.06122,1.0,0.5,0.0101
ADIPOQ_MMP9,AGRIN_KPYM,KPYM_TIMP-2,0.82742,1.0,0.02041,1.0,0.48936,0.0101
MMP9_AGRIN,PERM_AGRIN,TIMP-2_AGRIN,0.82738,1.0,0.08163,1.0,0.51613,0.0101
MMP9_KPYM,ADIPOQ_HSPB1,TIMP-2_MMP9,0.82724,1.0,0.04082,1.0,0.47778,0.0303
HSPB1_MMP9,ADIPOQ_AGRIN,KPYM_TIMP-2,0.82724,1.0,0.02041,1.0,0.47253,0.07071
HSPB1_TIMP-2,TIMP-2_MMP9,KPYM_AGRIN,0.82724,1.0,0.06122,1.0,0.48315,0.0101
PERM_HSPB1,TIMP-2_KPYM,AGRIN_TIMP-2,0.82724,1.0,0.06122,1.0,0.48315,0.0101
PERM_AGRIN,TIMP-2_PERM,AGRIN_TIMP-2,0.82716,1.0,0.10204,1.0,0.52688,0.0101
HSPB1_MMP9,ADIPOQ_PERM,TIMP-2_MMP9,0.82699,1.0,0.10204,1.0,0.5,0.0101
HSPB1_TIMP-2,TIMP-2_MMP9,AGRIN_PERM,0.82699,1.0,0.08163,1.0,0.49438,0.0101
HSPB1_TIMP-2,TIMP-2_MMP9,AGRIN_ADIPOQ,0.82699,1.0,0.08163,1.0,0.49438,0.0101
MMP9_ADIPOQ,PERM_MMP9,TIMP-2_KPYM,0.82697,1.0,0.12245,1.0,0.51685,0.0101
MMP9_KPYM,TIMP-2_MMP9,AGRIN_PERM,0.82697,1.0,0.04082,1.0,0.49462,0.0101
PERM_ADIPOQ,ADIPOQ_TIMP-2,TIMP-2_KPYM,0.82697,1.0,0.14286,1.0,0.52273,0.0101
PERM_KPYM,ADIPOQ_TIMP-2,TIMP-2_KPYM,0.82697,1.0,0.14286,1.0,0.52273,0.0101
ADIPOQ_TIMP-2,TIMP-2_KPYM,AGRIN_ADIPOQ,0.82697,1.0,0.10204,1.0,0.51111,0.0101
TIMP-2_PERM,AGRIN_PERM,KPYM_TIMP-2,0.82697,1.0,0.10204,1.0,0.51111,0.0101
MMP9_TIMP-2,ADIPOQ_PERM,TIMP-2_AGRIN,0.82696,1.0,0.04082,1.0,0.50526,0.0101
PERM_TIMP-2,ADIPOQ_MMP9,TIMP-2_AGRIN,0.82696,1.0,0.06122,1.0,0.51064,0.0101
HSPB1_ADIPOQ,TIMP-2_KPYM,KPYM_HSPB1,0.82677,1.0,0.08163,1.0,0.48864,0.0101
HSPB1_TIMP-2,TIMP-2_KPYM,KPYM_MMP9,0.82677,1.0,0.12245,1.0,0.5,0.0101
